mag,longitude,latitude,depth,log_soil_polygon_hectares,month_sin,month_cos,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,day,tsunami,magtype,aez,soil_series_grouped,soil_desc_grouped,depth_category
4.4,125.45,12.254,46.4,12.905091106807015,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,29,0,mb,Highlands,Catbalogan,Catbalogan clay loam,Shallow
4.6,123.608,13.066,51.9,12.020851944951168,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,6,0,mb,Uplands,Other,Other,Shallow
3.8,125.958,9.689,35.0,11.392990223234573,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,9,0,mb,Highlands,Kabatohan,Kabatohan loam,Shallow
4.4,121.041,13.347,191.7,12.518673586800064,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,14,0,mb,Highlands,Luisiana,Other,Intermediate
4.4,125.554,6.037,80.4,12.804010321873838,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,15,0,mb,Uplands,Malalag,Malalag loam,Intermediate
4.3,121.147,18.528,38.3,11.737575588450452,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,19,0,mb,Lowlands,Quingua,Other,Shallow
5.2,120.238,15.387,50.2,11.37734971317881,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,21,0,mwc,Uplands,Other,Other,Shallow
4.4,124.412,7.501,43.6,11.350792247434853,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063,0.0,1.0,4,0,mb,Uplands,Other,Other,Shallow
4.7,126.26,7.416,10.0,15.784614769658228,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,17,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,120.847,13.327,76.9,14.498784339188246,1.2246467991473532e-16,-1.0,0.0,1.0,0.7818314824680298,0.6234898018587336,30,0,mb,Highlands,Rough mountain land,Rough mountain land,Intermediate
4.1,120.846,18.431,73.1,15.784614769658228,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,21,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Intermediate
4.6,120.365,14.644,86.2,12.378380555427208,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,21,0,mb,Highlands,Antipolo,Antipolo clay,Intermediate
4.6,124.019,11.012,102.8,10.763350973203309,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,26,0,mb,Uplands,Bolinao,Other,Intermediate
4.6,126.472,7.266,137.8,13.279016894248912,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.7818314824680299,0.6234898018587334,2,0,mb,Highlands,Camansa,Camasan sandy clay loam,Intermediate
4.7,126.451,7.717,107.4,13.279016894248912,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,2,0,mb,Highlands,Camansa,Camasan sandy clay loam,Intermediate
4.5,126.063,8.288,56.2,15.784614769658228,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,9,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.2,120.916,12.742,35.0,14.498784339188246,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,13,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
4.3,124.462,11.06,10.0,9.961167666293395,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,14,0,mb,Highlands,Other,Other,Shallow
4.5,124.347,11.444,38.5,11.409391053827072,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,18,0,mb,Uplands,Lugo,Other,Shallow
4.5,123.077,9.51,179.3,11.537523180989771,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,24,0,mb,Uplands,Other,Other,Intermediate
4.9,124.42,11.42,58.5,11.409391053827072,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,26,0,mb,Uplands,Lugo,Other,Shallow
4.3,123.114,10.324,52.0,11.768960567984484,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,11,0,mb,Uplands,Guimbalaon,Other,Shallow
5.7,124.715,6.513,10.0,11.549891397630846,-1.0,-1.8369701987210297e-16,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,18,0,mwc,Lowlands,Other,Other,Shallow
5.2,124.784,6.483,44.7,11.549891397630846,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,19,0,mwc,Lowlands,Other,Other,Shallow
4.8,125.285,11.392,57.6,15.784614769658228,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,19,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.8,124.683,6.394,45.6,15.784614769658228,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,23,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.4,121.227,18.206,47.4,15.784614769658228,-1.0,-1.8369701987210297e-16,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,25,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.2,125.616,9.209,15.0,10.55080659112044,-0.8660254037844386,0.5000000000000001,0.7071067811865476,0.7071067811865476,0.0,1.0,19,0,mb,Uplands,Malalag,Other,Shallow
5.0,124.747,6.46,40.6,11.549891397630846,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,27,0,mb,Lowlands,Other,Other,Shallow
4.5,123.888,10.657,35.0,11.259905557739092,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,7,0,mb,Highlands,Other,Other,Shallow
4.7,125.597,9.337,53.9,15.784614769658228,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,12,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.4,125.392,12.022,99.1,12.905091106807015,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.9749279121818236,-0.2225209339563146,14,0,mb,Highlands,Catbalogan,Catbalogan clay loam,Intermediate
4.1,125.596,9.465,10.0,9.909203755484056,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,14,0,mb,Uplands,Bolinao,Other,Shallow
4.3,125.516,12.19,10.0,12.905091106807015,-2.4492935982947064e-16,1.0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,3,0,mb,Highlands,Catbalogan,Catbalogan clay loam,Shallow
4.5,120.718,14.181,217.2,10.384783158852589,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,6,0,mb,Highlands,Magallanes,Other,Intermediate
4.3,121.636,16.406,47.7,10.937105349806249,-2.4492935982947064e-16,1.0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,8,0,mb,Uplands,Other,Other,Shallow
4.4,125.935,8.978,35.0,12.805223407316229,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,13,0,mb,Lowlands,San Manuel,San Manuel silt loam,Shallow
5.3,121.485,17.284,10.0,11.547899449619377,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,22,0,mwc,Highlands,Alimodian,Other,Shallow
4.8,120.436,14.59,114.9,12.378380555427208,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,12,0,mb,Highlands,Antipolo,Antipolo clay,Intermediate
4.5,120.951,12.897,46.0,14.498784339188246,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,13,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
5.0,124.4,6.609,10.0,15.784614769658228,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,13,0,mwc,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
5.3,125.943,7.174,48.2,13.279016894248912,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,15,0,mwc,Highlands,Camansa,Camasan sandy clay loam,Shallow
4.9,125.978,9.852,101.6,12.826394179590693,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,28,0,mb,Uplands,Bolinao,Bolinao clay,Intermediate
4.4,121.216,16.183,35.0,15.784614769658228,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,2,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.1,120.872,17.741,21.5,15.784614769658228,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,4,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,124.741,11.065,80.8,14.498784339188246,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,23,0,mb,Highlands,Rough mountain land,Rough mountain land,Intermediate
4.8,125.62,10.031,35.0,11.002615290314184,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,27,0,mb,Highlands,Other,Other,Shallow
5.1,126.309,7.052,27.9,13.279016894248912,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,0.0,1.0,1,0,mb,Highlands,Camansa,Camasan sandy clay loam,Shallow
5.1,125.458,11.23,78.8,11.804012218310172,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,9,0,mb,Highlands,Luisiana,Luisiana clay,Intermediate
5.9,120.742,18.451,32.0,10.924099084835902,1.0,6.123233995736766e-17,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,23,0,mwb,Highlands,Cervantes,Other,Shallow
4.4,119.819,16.261,80.9,12.314983738588817,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13,0,mb,Uplands,Bolinao,Bolinao clay loam,Intermediate
4.1,125.348,11.352,35.0,15.784614769658228,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,18,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,122.686,10.626,63.0,10.57239041425198,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,30,0,mb,Uplands,Other,Other,Shallow
4.1,120.642,18.119,55.3,12.090740614212116,0.49999999999999994,-0.8660254037844387,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,5,0,mb,Lowlands,San Manuel,Other,Shallow
4.6,120.179,15.162,85.6,15.784614769658228,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,6,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Intermediate
4.4,123.535,8.181,10.0,12.191701404435882,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.0,1.0,10,0,mb,Uplands,Adtuyon,Other,Shallow
5.0,125.578,9.178,68.2,10.676850256765297,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,13,0,mwc,Lowlands,Umingan,Other,Shallow
4.2,126.176,9.242,121.7,12.804010321873838,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,23,0,mb,Uplands,Malalag,Malalag loam,Intermediate
6.0,124.025,6.948,20.0,13.57646767531825,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1.0,31,0,mwc,Uplands,Faraon,Faraon clay,Shallow
4.7,124.02,6.894,56.2,11.350792247434853,0.49999999999999994,-0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.0,1.0,31,0,mb,Uplands,Other,Other,Shallow
3.7,124.771,8.962,35.0,11.34544259977119,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,2,0,mb,Lowlands,Other,Other,Shallow
4.3,121.059,18.145,34.7,15.784614769658228,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,12,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.1,126.019,7.362,37.4,15.784614769658228,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,16,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,120.096,15.118,80.0,12.378380555427208,1.2246467991473532e-16,-1.0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,19,0,mb,Highlands,Antipolo,Antipolo clay,Intermediate
4.4,124.931,10.955,211.7,10.676850256765297,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,24,0,mb,Lowlands,Umingan,Other,Intermediate
5.0,125.395,11.735,45.9,12.905091106807015,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,21,0,mb,Highlands,Catbalogan,Catbalogan clay loam,Shallow
5.4,124.026,6.725,591.2,12.884008925230377,-0.4999999999999997,-0.8660254037844388,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,24,0,mb,Lowlands,Hydrosol,Hydrosol,Deep
4.5,121.42,17.902,10.0,15.784614769658228,-0.4999999999999997,-0.8660254037844388,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,25,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.7,120.897,13.281,60.3,14.498784339188246,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,30,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
3.9,121.026,13.234,49.3,14.498784339188246,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
4.3,126.202,7.447,10.0,15.784614769658228,-0.8660254037844385,-0.5000000000000004,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,14,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.1,125.854,9.388,54.4,11.392990223234573,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,0.0,1.0,23,0,mb,Highlands,Kabatohan,Kabatohan loam,Shallow
4.6,126.006,9.932,64.9,10.763350973203309,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,3,0,mb,Uplands,Bolinao,Other,Shallow
4.0,125.816,9.258,66.7,15.784614769658228,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,20,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.8,125.66,5.951,92.3,12.804010321873838,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,0,mb,Uplands,Malalag,Malalag loam,Intermediate
5.3,124.837,6.626,51.8,9.92129788611584,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,7,0,mwc,Lowlands,Other,Other,Shallow
4.7,120.766,15.475,39.7,9.553196726481309,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,8,0,mb,Lowlands,Other,Other,Shallow
4.5,125.666,9.269,14.0,15.784614769658228,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,23,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
5.1,125.726,9.273,46.2,15.784614769658228,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,24,0,mwc,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,121.39,12.898,35.0,11.100408056244271,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,0.0,1.0,8,0,mb,Highlands,Other,Other,Shallow
4.6,121.095,18.349,10.0,15.784614769658228,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1.0,22,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.3,124.739,6.489,41.0,11.549891397630846,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,5,0,mb,Lowlands,Other,Other,Shallow
5.9,126.505,7.481,53.1,13.279016894248912,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,8,0,mwc,Highlands,Camansa,Camasan sandy clay loam,Shallow
4.8,121.289,16.472,54.9,15.784614769658228,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,13,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.6,124.599,6.36,20.1,15.784614769658228,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,17,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.3,121.613,17.065,48.1,10.35923739639769,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,29,0,mb,Lowlands,Other,Other,Shallow
4.4,122.334,10.743,61.7,13.078693964376722,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,30,0,mb,Highlands,Alimodian,Other,Shallow
4.4,126.099,9.931,94.2,12.826394179590693,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,8,0,mb,Uplands,Bolinao,Bolinao clay,Intermediate
4.7,125.612,9.145,10.0,10.55080659112044,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,13,0,mb,Uplands,Malalag,Other,Shallow
4.6,121.21,16.462,28.2,13.147721162020192,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,21,0,mb,Uplands,Annam,Annam clay loam,Shallow
4.6,121.033,13.227,35.0,14.498784339188246,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,25,0,mb,Highlands,Rough mountain land,Rough mountain land,Shallow
4.4,124.845,6.125,10.0,15.784614769658228,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,4,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.5,121.005,17.825,62.1,15.784614769658228,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,9,0,mb,Highlands,Mountain soil,Mountain soil (undifferentiated),Shallow
4.6,120.454,16.535,67.5,9.393564938226014,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,18,0,mb,Highlands,Other,Other,Shallow
4.6,125.643,5.932,72.8,12.804010321873838,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,22,0,mb,Uplands,Malalag,Malalag loam,Intermediate
5.2,120.648,14.127,140.9,10.384783158852589,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,22,0,mwc,Highlands,Magallanes,Other,Intermediate
